DOR Code,Municipality,County,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
001,Abington,PLYMOUTH,"16,042","16,060","16,124","16,179","16,227","16,322","16,400","16,516","16,668","17,062"
002,Acton,MIDDLESEX,"22,261","22,599","22,891","23,253","23,549","23,610","23,712","23,738","23,662","24,021"
003,Acushnet,BRISTOL,"10,309","10,326","10,350","10,415","10,477","10,473","10,507","10,580","10,625","10,559"
004,Adams,BERKSHIRE,"8,420","8,383","8,332","8,260","8,187","8,161","8,104","8,077","8,010","8,166"
005,Agawam,HAMPDEN,"28,573","28,608","28,705","28,728","28,839","28,693","28,696","28,854","28,613","28,692"
006,Alford,BERKSHIRE,495,492,491,495,495,493,491,491,488,486
007,Amesbury,ESSEX,"16,437","16,535","16,650","17,294","17,414","17,337","17,474","17,569","17,532","17,366"
008,Amherst,HAMPSHIRE,"38,991","39,016","38,919","39,826","39,833","40,036","39,523","39,503","39,924","39,263"
009,Andover,ESSEX,"33,869","34,142","34,477","35,035","35,299","35,475","35,803","36,403","36,356","36,569"
010,Arlington,MIDDLESEX,"43,293","43,711","44,028","44,477","44,815","45,226","45,385","45,624","45,531","46,308"
011,Ashburnham,WORCESTER,"6,110","6,134","6,155","6,181","6,209","6,224","6,306","6,346","6,348","6,315"
012,Ashby,MIDDLESEX,"3,106","3,140","3,161","3,209","3,226","3,205","3,219","3,234","3,219","3,193"
013,Ashfield,FRANKLIN,"1,740","1,739","1,733","1,729","1,723","1,726","1,733","1,734","1,717","1,695"
014,Ashland,MIDDLESEX,"16,801","16,993","17,150","17,317","17,573","17,571","17,671","17,739","17,807","18,832"
015,Athol,WORCESTER,"11,620","11,631","11,619","11,626","11,654","11,670","11,717","11,753","11,732","11,945"
016,Attleboro,BRISTOL,"43,689","43,837","43,886","44,074","44,284","44,413","44,744","45,117","45,237","46,461"
017,Auburn,WORCESTER,"16,237","16,287","16,315","16,414","16,516","16,604","16,683","16,782","16,766","16,889"
018,Avon,NORFOLK,"4,374","4,386","4,454","4,490","4,498","4,496","4,504","4,519","4,549","4,777"
019,Ayer,MIDDLESEX,"7,585","7,688","7,821","7,913","8,001","8,086","8,127","8,164","8,196","8,479"
020,Barnstable,BARNSTABLE,"44,932","44,824","44,641","44,487","44,331","44,155","44,165","44,460","44,477","48,916"
021,Barre,WORCESTER,"5,416","5,429","5,446","5,464","5,496","5,515","5,570","5,592","5,578","5,530"
022,Becket,BERKSHIRE,"1,779","1,778","1,779","1,768","1,762","1,738","1,729","1,730","1,716","1,931"
023,Bedford,MIDDLESEX,"13,531","13,765","13,975","14,082","14,171","14,139","14,176","14,195","14,123","14,383"
024,Belchertown,HAMPSHIRE,"14,708","14,719","14,735","14,858","14,929","14,962","15,077","15,134","15,098","15,350"
025,Bellingham,NORFOLK,"16,425","16,521","16,675","16,793","16,891","17,017","17,121","17,182","17,270","16,945"
026,Belmont,MIDDLESEX,"24,941","25,204","25,332","25,515","25,584","26,324","26,337","26,330","26,116","27,295"
027,Berkley,BRISTOL,"6,460","6,499","6,516","6,584","6,658","6,675","6,697","6,802","6,851","6,764"
028,Berlin,WORCESTER,"2,895","2,902","2,942","2,979","3,020","3,136","3,179","3,220","3,240","3,158"
029,Bernardston,FRANKLIN,"2,137","2,134","2,123","2,111","2,101","2,107","2,107","2,114","2,090","2,102"
030,Beverly,ESSEX,"40,046","40,286","40,664","41,081","41,186","41,649","41,961","42,312","42,174","42,670"
031,Billerica,MIDDLESEX,"41,045","41,454","41,888","42,403","42,683","42,753","43,707","43,784","43,367","42,119"
032,Blackstone,WORCESTER,"9,040","9,059","9,079","9,092","9,104","9,233","9,310","9,326","9,288","9,208"
033,Blandford,HAMPDEN,"1,238","1,240","1,246","1,256","1,259","1,247","1,250","1,260","1,252","1,215"
034,Bolton,WORCESTER,"4,981","5,016","5,075","5,133","5,180","5,223","5,286","5,376","5,426","5,665"
035,Boston,SUFFOLK,"628,335","636,479","645,966","660,278","667,137","680,470","688,276","694,583","692,600","675,647"
036,Bourne,BARNSTABLE,"19,837","19,806","19,733","19,739","19,681","19,883","19,872","19,872","19,762","20,452"
037,Boxborough,MIDDLESEX,"5,058","5,105","5,137","5,173","5,206","5,791","6,383","6,388","5,793","5,506"
038,Boxford,ESSEX,"8,039","8,087","8,163","8,203","8,253","8,247","8,305","8,367","8,332","8,203"
039,Boylston,WORCESTER,"4,357","4,393","4,431","4,476","4,534","4,572","4,635","4,688","4,712","4,849"
040,Braintree,NORFOLK,"36,008","36,249","36,727","37,414","37,497","37,187","37,242","37,250","37,190","39,143"
041,Brewster,BARNSTABLE,"9,821","9,806","9,754","9,947","9,918","9,841","9,846","9,806","9,775","10,318"
042,Bridgewater,PLYMOUTH,"26,860","26,902","26,506","27,531","27,628","27,382","27,275","27,395","27,619","28,633"
043,Brimfield,HAMPDEN,"3,624","3,660","3,708","3,723","3,741","3,727","3,737","3,772","3,680","3,694"
044,Brockton,PLYMOUTH,"94,133","94,094","94,089","94,800","95,314","95,391","95,659","95,777","95,708","105,643"
045,Brookfield,WORCESTER,"3,397","3,403","3,381","3,400","3,411","3,423","3,442","3,458","3,452","3,439"
046,Brookline,NORFOLK,"58,934","59,115","59,128","59,388","59,195","59,141","59,266","59,310","59,121","63,191"
047,Buckland,FRANKLIN,"1,907","1,902","1,889","1,872","1,864","1,872","1,875","1,875","1,850","1,816"
048,Burlington,MIDDLESEX,"24,920","25,165","25,463","25,699","25,920","26,782","27,881","28,742","28,627","26,377"
049,Cambridge,MIDDLESEX,"105,792","106,471","107,289","109,700","110,402","115,730","117,133","118,977","118,927","118,403"
050,Canton,NORFOLK,"21,764","21,932","22,221","22,551","22,817","23,235","23,410","23,629","23,805","24,370"
051,Carlisle,MIDDLESEX,"4,918","4,978","5,028","5,107","5,245","5,216","5,224","5,247","5,252","5,237"
052,Carver,PLYMOUTH,"11,536","11,521","11,494","11,573","11,629","11,657","11,718","11,777","11,767","11,645"
053,Charlemont,FRANKLIN,"1,265","1,263","1,251","1,245","1,234","1,241","1,242","1,245","1,233","1,185"
054,Charlton,WORCESTER,"13,059","13,119","13,175","13,308","13,406","13,453","13,582","13,697","13,713","13,315"
055,Chatham,BARNSTABLE,"6,128","6,141","6,131","6,138","6,143","6,148","6,167","6,160","5,982","6,594"
056,Chelmsford,MIDDLESEX,"34,220","34,545","34,722","35,028","35,149","35,021","35,016","35,313","35,391","36,392"
057,Chelsea,SUFFOLK,"36,112","36,828","37,670","38,263","39,398","40,288","40,333","40,160","39,690","40,787"
058,Cheshire,BERKSHIRE,"3,225","3,219","3,192","3,177","3,158","3,157","3,148","3,144","3,129","3,258"
059,Chester,HAMPDEN,"1,347","1,351","1,360","1,365","1,372","1,381","1,381","1,384","1,369","1,228"
060,Chesterfield,HAMPSHIRE,"1,232","1,235","1,239","1,249","1,249","1,258","1,256","1,258","1,249","1,186"
061,Chicopee,HAMPDEN,"55,518","55,490","55,717","56,545","56,741","55,342","55,363","55,582","55,126","55,560"
062,Chilmark,DUKES,884,900,913,916,916,915,916,917,922,"1,212"
063,Clarksburg,BERKSHIRE,"1,692","1,689","1,679","1,670","1,659","1,660","1,651","1,650","1,638","1,657"
064,Clinton,WORCESTER,"13,633","13,668","13,697","13,750","13,805","13,873","13,958","14,022","14,000","15,428"
065,Cohasset,NORFOLK,"8,144","8,195","8,273","8,342","8,393","8,459","8,511","8,541","8,548","8,381"
066,Colrain,FRANKLIN,"1,678","1,673","1,661","1,654","1,647","1,655","1,666","1,677","1,661","1,606"
067,Concord,MIDDLESEX,"18,758","18,957","19,285","19,512","19,830","19,167","19,162","19,211","18,918","18,491"
068,Conway,FRANKLIN,"1,909","1,904","1,902","1,885","1,881","1,883","1,884","1,892","1,873","1,761"
069,Cummington,HAMPSHIRE,870,870,867,873,871,873,876,878,874,829
070,Dalton,BERKSHIRE,"6,742","6,733","6,725","6,689","6,661","6,635","6,590","6,569","6,525","6,330"
071,Danvers,ESSEX,"26,880","27,020","27,483","27,724","27,849","27,437","27,555","27,727","27,549","28,087"
072,Dartmouth,BRISTOL,"34,339","34,448","34,557","34,564","34,715","34,172","34,081","34,307","34,188","33,783"
073,Dedham,NORFOLK,"24,884","24,974","25,299","25,411","25,397","25,391","25,310","25,334","25,219","25,364"
074,Deerfield,FRANKLIN,"5,127","5,119","5,089","5,047","5,015","5,027","5,031","5,042","4,991","5,090"
075,Dennis,BARNSTABLE,"14,176","14,153","14,067","14,025","14,005","13,964","13,922","13,885","13,871","14,674"
076,Dighton,BRISTOL,"7,094","7,152","7,214","7,312","7,399","7,540","7,706","7,891","7,967","8,101"
077,Douglas,WORCESTER,"8,530","8,572","8,624","8,683","8,728","8,746","8,867","8,954","9,038","8,983"
078,Dover,NORFOLK,"5,667","5,722","5,797","5,887","5,961","5,982","6,049","6,101","6,127","5,923"
079,Dracut,MIDDLESEX,"29,894","30,220","30,687","31,093","31,352","31,141","31,503","31,747","31,634","32,617"
080,Dudley,WORCESTER,"11,511","11,557","11,516","11,540","11,587","11,690","11,757","11,802","11,773","11,921"
081,Dunstable,MIDDLESEX,"3,250","3,303","3,346","3,390","3,435","3,341","3,372","3,404","3,403","3,358"
082,Duxbury,PLYMOUTH,"15,115","15,172","15,288","15,370","15,483","15,849","15,930","15,946","15,921","16,090"
083,East Bridgewater,PLYMOUTH,"13,899","13,955","14,090","14,249","14,343","14,417","14,467","14,496","14,526","14,440"
084,East Brookfield,WORCESTER,"2,184","2,186","2,183","2,187","2,187","2,189","2,195","2,215","2,210","2,224"
085,East Longmeadow,HAMPDEN,"15,833","15,896","16,022","16,119","16,213","16,196","16,239","16,296","16,192","16,430"
086,Eastham,BARNSTABLE,"4,951","4,946","4,932","4,923","4,915","4,891","4,883","4,871","4,906","5,752"
087,Easthampton,HAMPSHIRE,"16,024","16,007","15,971","16,054","16,030","16,051","16,026","15,987","15,829","16,211"
088,Easton,BRISTOL,"23,281","23,352","23,753","23,640","23,908","23,997","24,958","25,050","25,105","25,058"
089,Edgartown,DUKES,"4,138","4,209","4,278","4,297","4,306","4,314","4,320","4,343","4,348","5,168"
090,Egremont,BERKSHIRE,"1,226","1,225","1,224","1,216","1,210","1,204","1,205","1,208","1,205","1,372"
091,Erving,FRANKLIN,"1,805","1,802","1,796","1,786","1,776","1,771","1,770","1,774","1,750","1,665"
092,Essex,ESSEX,"3,561","3,584","3,606","3,633","3,661","3,716","3,749","3,789","3,799","3,675"
093,Everett,MIDDLESEX,"42,118","42,567","42,935","44,741","46,050","46,011","46,196","46,880","46,451","49,075"
094,Fairhaven,BRISTOL,"15,870","15,900","16,065","16,074","16,140","16,020","16,032","16,094","16,078","15,924"
095,Fall River,BRISTOL,"88,842","88,945","88,697","88,727","88,777","89,288","89,274","89,661","89,541","94,000"
096,Falmouth,BARNSTABLE,"31,537","31,514","31,644","31,503","31,524","31,135","31,112","31,019","30,993","32,517"
097,Fitchburg,WORCESTER,"40,367","40,411","40,383","40,499","40,545","40,680","40,800","40,882","40,638","41,946"
098,Florida,BERKSHIRE,751,749,744,737,730,734,729,724,715,694
099,Foxborough,NORFOLK,"16,981","17,087","17,257","17,399","17,456","17,540","17,602","17,671","18,399","18,618"
100,Framingham,MIDDLESEX,"69,542","70,068","70,441","70,856","71,209","71,469","71,866","73,123","74,416","72,362"
101,Franklin,NORFOLK,"32,213","32,374","32,581","33,011","33,147","32,971","33,155","33,230","34,087","33,261"
102,Freetown,BRISTOL,"8,902","8,948","9,035","9,097","9,179","9,268","9,328","9,395","9,394","9,206"
103,Gardner,WORCESTER,"20,202","20,254","20,354","20,270","20,333","20,542","20,650","20,719","20,683","21,287"
104,Aquinnah,DUKES,316,319,322,329,328,328,327,327,320,439
105,Georgetown,ESSEX,"8,300","8,377","8,468","8,517","8,584","8,640","8,701","8,773","8,768","8,470"
106,Gill,FRANKLIN,"1,503","1,502","1,491","1,493","1,492","1,477","1,480","1,489","1,465","1,551"
107,Gloucester,ESSEX,"29,018","29,191","29,393","29,590","29,781","29,999","30,184","30,401","30,430","29,729"
108,Goshen,HAMPSHIRE,"1,056","1,056","1,058","1,070","1,070","1,070","1,066","1,064","1,059",960
109,Gosnold,DUKES,75,76,76,77,77,77,76,75,75,70
110,Grafton,WORCESTER,"17,888","18,045","18,155","18,374","18,540","18,637","18,762","18,885","18,883","19,664"
111,Granby,HAMPSHIRE,"6,256","6,282","6,290","6,339","6,352","6,337","6,335","6,347","6,291","6,110"
112,Granville,HAMPDEN,"1,592","1,605","1,612","1,620","1,622","1,615","1,619","1,624","1,611","1,538"
113,Great Barrington,BERKSHIRE,"7,029","7,003","6,996","6,918","6,907","6,900","6,854","6,852","6,945","7,172"
114,Greenfield,FRANKLIN,"17,586","17,553","17,492","17,521","17,450","17,448","17,424","17,460","17,258","17,768"
115,Groton,MIDDLESEX,"10,900","11,017","11,115","11,225","11,296","11,308","11,336","11,386","11,325","11,315"
116,Groveland,ESSEX,"6,631","6,794","7,019","6,683","6,750","6,732","6,785","6,850","6,849","6,752"
117,Hadley,HAMPSHIRE,"5,257","5,270","5,271","5,340","5,352","5,294","5,320","5,346","5,342","5,325"
118,Halifax,PLYMOUTH,"7,539","7,546","7,606","7,761","7,834","7,822","7,864","7,890","7,896","7,749"
119,Hamilton,ESSEX,"8,034","8,072","8,131","8,146","8,179","8,021","8,054","8,098","8,051","7,561"
120,Hampden,HAMPDEN,"5,155","5,156","5,179","5,197","5,223","5,183","5,178","5,220","5,177","4,966"
121,Hancock,BERKSHIRE,717,716,717,713,710,704,701,701,696,757
122,Hanover,PLYMOUTH,"13,935","14,151","14,280","14,349","14,424","14,387","14,453","14,517","14,570","14,833"
123,Hanson,PLYMOUTH,"10,270","10,292","10,324","10,434","10,630","10,708","10,768","10,874","10,914","10,639"
124,Hardwick,WORCESTER,"2,993","2,995","2,997","3,008","3,008","3,029","3,033","3,056","3,057","2,667"
125,Harvard,WORCESTER,"6,526","6,530","6,569","6,568","6,573","6,549","6,569","6,610","6,620","6,851"
126,Harwich,BARNSTABLE,"12,253","12,263","12,202","12,192","12,180","12,121","12,144","12,133","12,142","13,440"
127,Hatfield,HAMPSHIRE,"3,276","3,275","3,282","3,293","3,298","3,308","3,283","3,284","3,251","3,352"
128,Haverhill,ESSEX,"61,456","61,797","62,088","62,370","62,765","63,236","63,669","64,041","64,014","67,787"
129,Hawley,FRANKLIN,337,337,335,331,331,337,337,336,334,353
130,Heath,FRANKLIN,707,706,703,699,693,697,701,702,695,723
131,Hingham,PLYMOUTH,"22,308","22,520","22,740","22,973","23,120","23,105","23,414","23,923","24,679","24,284"
132,Hinsdale,BERKSHIRE,"2,020","2,010","1,994","1,977","1,959","1,944","1,929","1,922","1,911","1,919"
133,Holbrook,NORFOLK,"10,851","10,899","10,952","11,041","11,050","11,036","11,044","11,048","11,033","11,405"
134,Holden,WORCESTER,"17,504","17,636","17,995","18,480","18,645","18,828","18,965","19,163","19,303","19,905"
135,Holland,HAMPDEN,"2,486","2,487","2,495","2,502","2,506","2,489","2,486","2,497","2,482","2,603"
136,Holliston,MIDDLESEX,"13,839","14,014","14,162","14,392","14,525","14,597","14,748","14,939","14,912","14,996"
137,Holyoke,HAMPDEN,"40,143","40,135","40,249","40,660","40,684","40,266","40,220","40,358","40,117","38,238"
138,Hopedale,WORCESTER,"5,921","5,930","5,954","5,951","5,955","5,938","5,960","5,966","5,951","6,017"
139,Hopkinton,MIDDLESEX,"15,245","15,478","15,918","16,315","16,674","16,869","17,974","18,269","18,470","18,758"
140,Hubbardston,WORCESTER,"4,404","4,426","4,464","4,523","4,596","4,637","4,716","4,787","4,829","4,328"
141,Hudson,MIDDLESEX,"19,292","19,481","19,586","19,754","19,864","19,891","19,916","19,960","19,864","20,092"
142,Hull,PLYMOUTH,"10,307","10,302","10,332","10,451","10,491","10,425","10,452","10,463","10,475","10,072"
143,Huntington,HAMPSHIRE,"2,175","2,172","2,168","2,181","2,181","2,183","2,183","2,182","2,169","2,094"
144,Ipswich,ESSEX,"13,425","13,545","13,574","13,673","13,804","13,868","14,000","14,092","14,074","13,785"
145,Kingston,PLYMOUTH,"12,690","12,727","12,819","13,117","13,301","13,396","13,566","13,723","13,863","13,708"
146,Lakeville,PLYMOUTH,"10,776","10,861","11,144","11,255","11,338","11,270","11,422","11,418","11,561","11,523"
147,Lancaster,WORCESTER,"7,921","7,956","8,054","8,111","8,166","8,026","8,132","8,185","8,082","8,441"
148,Lanesborough,BERKSHIRE,"3,070","3,057","3,037","3,011","2,991","2,983","2,971","2,965","2,940","3,038"
149,Lawrence,ESSEX,"76,960","77,326","77,657","79,535","80,231","79,870","80,062","80,376","80,028","89,143"
150,Lee,BERKSHIRE,"5,918","5,898","5,921","5,848","5,816","5,765","5,726","5,715","5,664","5,788"
151,Leicester,WORCESTER,"11,061","11,110","11,243","11,280","11,334","11,278","11,337","11,394","11,341","11,087"
152,Lenox,BERKSHIRE,"5,007","5,000","4,983","4,996","4,988","4,968","4,957","4,964","4,944","5,095"
153,Leominster,WORCESTER,"40,888","40,989","41,002","41,445","41,569","41,418","41,618","41,823","41,716","43,782"
154,Leverett,FRANKLIN,"1,868","1,867","1,861","1,853","1,845","1,843","1,845","1,861","1,837","1,865"
155,Lexington,MIDDLESEX,"31,884","32,272","32,650","33,055","33,394","33,499","33,661","33,792","33,132","34,454"
156,Leyden,FRANKLIN,720,722,721,717,713,723,723,724,715,734
157,Lincoln,MIDDLESEX,"6,437","6,503","6,565","7,292","7,491","6,760","6,777","6,797","7,052","7,014"
158,Littleton,MIDDLESEX,"9,036","9,132","9,246","9,404","9,912","10,018","10,095","10,241","10,227","10,141"
159,Longmeadow,HAMPDEN,"15,843","15,835","15,882","15,877","15,898","15,827","15,763","15,827","15,705","15,853"
160,Lowell,MIDDLESEX,"107,571","108,522","108,861","110,235","110,699","111,250","111,728","111,670","110,997","115,554"
161,Ludlow,HAMPDEN,"21,176","21,195","21,451","21,395","21,472","21,356","21,336","21,478","21,233","21,002"
162,Lunenburg,WORCESTER,"10,819","10,847","10,969","11,110","11,241","11,204","11,302","11,657","11,736","11,782"
163,Lynn,ESSEX,"90,880","91,253","91,589","92,115","92,457","93,406","94,095","94,654","94,299","101,253"
164,Lynnfield,ESSEX,"11,720","11,805","12,395","12,652","12,761","12,839","12,944","13,041","12,999","13,000"
165,Malden,MIDDLESEX,"59,940","60,374","60,509","60,928","61,068","61,159","61,071","61,036","60,470","66,263"
166,Manchester By The Sea,ESSEX,"5,188","5,216","5,249","5,330","5,366","5,357","5,395","5,429","5,434","5,395"
167,Mansfield,BRISTOL,"23,231","23,414","23,566","23,604","23,687","23,655","23,911","24,063","24,470","23,860"
168,Marblehead,ESSEX,"19,961","20,076","20,187","20,435","20,517","20,467","20,559","20,634","20,555","20,441"
169,Marion,PLYMOUTH,"4,909","4,909","4,919","5,064","5,086","5,094","5,108","5,143","5,188","5,347"
170,Marlborough,MIDDLESEX,"38,874","39,204","39,414","39,656","39,818","39,793","39,788","39,825","39,597","41,793"
171,Marshfield,PLYMOUTH,"25,354","25,436","25,509","25,620","25,709","25,739","25,844","25,905","25,967","25,825"
172,Mashpee,BARNSTABLE,"14,002","14,005","14,068","14,048","14,154","14,104","14,193","14,180","14,229","15,060"
173,Mattapoisett,PLYMOUTH,"6,084","6,113","6,172","6,216","6,267","6,290","6,330","6,379","6,401","6,508"
174,Maynard,MIDDLESEX,"10,205","10,304","10,370","10,547","10,676","10,605","10,643","10,667","11,336","10,746"
