DOR Code,Municipality,County,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
175,Medfield,NORFOLK,"12,124","12,219","12,313","12,412","12,718","12,863","12,868","12,904","12,955","12,799"
176,Medford,MIDDLESEX,"56,660","57,033","57,170","57,295","57,403","57,849","57,783","57,765","57,341","59,659"
177,Medway,NORFOLK,"12,802","12,864","13,053","13,194","13,253","13,228","13,339","13,427","13,479","13,115"
178,Melrose,MIDDLESEX,"27,234","27,435","27,690","27,951","27,997","28,118","28,206","28,193","28,016","29,817"
179,Mendon,WORCESTER,"5,860","5,876","5,904","5,962","6,024","6,042","6,112","6,183","6,223","6,228"
180,Merrimac,ESSEX,"6,417","6,517","6,612","6,715","6,800","6,835","6,915","6,975","6,960","6,723"
181,Methuen,ESSEX,"47,691","48,009","48,514","49,205","49,660","49,972","50,334","50,698","50,706","53,059"
182,Middleborough,PLYMOUTH,"23,286","23,395","23,601","23,980","24,350","24,552","24,868","25,121","25,463","24,245"
183,Middlefield,HAMPSHIRE,525,527,528,529,527,531,530,530,534,385
184,Middleton,ESSEX,"9,136","9,267","9,419","9,629","9,738","9,749","9,850","10,050","10,110","9,779"
185,Milford,WORCESTER,"28,106","28,184","28,288","28,497","28,614","28,751","28,945","29,105","29,101","30,379"
186,Millbury,WORCESTER,"13,284","13,305","13,399","13,455","13,537","13,575","13,729","13,866","13,947","13,831"
187,Millis,NORFOLK,"7,964","7,995","8,047","8,110","8,169","8,183","8,230","8,270","8,310","8,460"
188,Millville,WORCESTER,"3,190","3,198","3,210","3,223","3,234","3,243","3,253","3,265","3,257","3,174"
189,Milton,NORFOLK,"27,105","27,158","27,270","27,400","27,374","27,571","27,572","27,616","27,593","28,630"
190,Monroe,FRANKLIN,121,121,121,120,120,114,112,112,115,118
191,Monson,HAMPDEN,"8,590","8,679","8,722","8,754","8,789","8,800","8,808","8,865","8,787","8,150"
192,Montague,FRANKLIN,"8,444","8,420","8,377","8,312","8,272","8,299","8,297","8,316","8,212","8,580"
193,Monterey,BERKSHIRE,957,955,957,953,948,934,931,929,924,"1,095"
194,Montgomery,HAMPDEN,851,858,862,860,859,864,866,870,866,819
195,Mount Washington,BERKSHIRE,166,166,166,164,163,161,159,158,157,160
196,Nahant,ESSEX,"3,426","3,442","3,446","3,469","3,485","3,493","3,506","3,524","3,513","3,334"
197,Nantucket,NANTUCKET,"10,130","10,298","10,399","10,821","10,925","11,124","11,270","11,327","11,399","14,255"
198,Natick,MIDDLESEX,"33,366","33,760","35,214","35,687","36,262","36,089","36,171","36,229","36,050","37,006"
199,Needham,NORFOLK,"29,191","29,366","29,736","30,250","30,564","30,672","31,009","31,248","31,388","32,091"
200,New Ashford,BERKSHIRE,227,227,226,224,225,223,223,225,223,250
201,New Bedford,BRISTOL,"94,885","94,929","95,078","94,954","94,958","95,070","94,990","95,315","95,363","101,079"
202,New Braintree,WORCESTER,"1,009","1,018","1,024","1,022","1,022","1,022","1,025","1,029","1,024",996
203,New Marlborough,BERKSHIRE,"1,503","1,498","1,497","1,490","1,478","1,474","1,464","1,458","1,458","1,528"
204,New Salem,FRANKLIN,996,"1,002","1,002",998,999,"1,010","1,019","1,020","1,021",983
205,Newbury,ESSEX,"6,729","6,771","6,853","6,916","6,971","7,020","7,085","7,144","7,148","6,716"
206,Newburyport,ESSEX,"17,554","17,654","17,800","17,889","17,982","17,939","18,078","18,202","18,289","18,289"
207,Newton,MIDDLESEX,"85,596","86,307","87,971","88,506","88,817","88,604","88,855","88,904","88,414","88,923"
208,Norfolk,NORFOLK,"11,426","11,539","11,689","11,790","11,908","11,664","11,805","11,988","12,003","11,662"
209,North Adams,BERKSHIRE,"13,646","13,583","13,533","13,353","13,263","13,068","12,946","12,904","12,730","12,961"
210,North Andover,ESSEX,"28,183","28,422","29,217","29,514","29,721","30,840","31,021","31,296","31,188","30,915"
211,North Attleborough,BRISTOL,"28,743","28,806","28,801","28,965","29,071","29,063","29,100","29,349","29,364","30,834"
212,North Brookfield,WORCESTER,"4,679","4,682","4,755","4,749","4,749","4,767","4,792","4,808","4,792","4,735"
213,North Reading,MIDDLESEX,"15,092","15,254","15,377","15,516","15,636","15,658","15,689","15,710","15,865","15,554"
214,Northampton,HAMPSHIRE,"28,614","28,592","28,495","28,535","28,540","28,561","28,608","28,726","28,451","29,571"
215,Northborough,WORCESTER,"14,667","14,724","14,762","14,914","15,042","14,962","15,038","15,101","15,109","15,741"
216,Northbridge,WORCESTER,"15,854","15,917","16,103","16,418","16,544","16,502","16,643","16,732","16,679","16,335"
217,Northfield,FRANKLIN,"3,039","3,034","3,023","3,008","2,992","2,986","2,987","2,992","2,958","2,866"
218,Norton,BRISTOL,"19,247","19,310","19,367","19,402","19,468","19,611","19,864","19,948","19,948","19,202"
219,Norwell,PLYMOUTH,"10,557","10,574","10,723","10,870","10,984","10,965","11,075","11,115","11,153","11,351"
220,Norwood,NORFOLK,"28,696","28,780","28,951","29,114","29,095","29,164","29,245","29,327","29,725","31,611"
221,Oak Bluffs,DUKES,"4,582","4,642","4,685","4,689","4,677","4,681","4,678","4,678","4,667","5,341"
222,Oakham,WORCESTER,"1,907","1,913","1,912","1,922","1,929","1,936","1,949","1,963","1,957","1,851"
223,Orange,FRANKLIN,"7,846","7,821","7,756","7,703","7,651","7,664","7,663","7,664","7,582","7,569"
224,Orleans,BARNSTABLE,"5,885","5,881","5,868","5,858","5,846","5,820","5,821","5,798","5,788","6,307"
225,Otis,BERKSHIRE,"1,604","1,599","1,595","1,583","1,576","1,562","1,552","1,548","1,539","1,634"
226,Oxford,WORCESTER,"13,737","13,771","13,806","13,855","13,916","13,915","13,984","14,041","14,009","13,347"
227,Palmer,HAMPDEN,"12,154","12,152","12,157","12,180","12,191","12,247","12,250","12,309","12,232","12,448"
228,Paxton,WORCESTER,"4,854","4,860","4,854","4,866","4,884","4,841","4,937","4,963","4,963","5,004"
229,Peabody,ESSEX,"51,597","51,867","52,044","52,314","52,504","52,809","53,008","53,278","53,070","54,481"
230,Pelham,HAMPSHIRE,"1,323","1,321","1,319","1,328","1,330","1,323","1,322","1,322","1,313","1,280"
231,Pembroke,PLYMOUTH,"17,925","17,959","18,097","18,183","18,273","18,304","18,381","18,448","18,509","18,361"
232,Pepperell,MIDDLESEX,"11,670","11,797","11,876","12,073","12,165","12,084","12,117","12,161","12,114","11,604"
233,Peru,BERKSHIRE,854,852,842,844,845,842,838,837,834,814
234,Petersham,WORCESTER,"1,239","1,239","1,244","1,246","1,246","1,251","1,254","1,253","1,250","1,194"
235,Phillipston,WORCESTER,"1,687","1,693","1,707","1,734","1,747","1,735","1,745","1,751","1,746","1,726"
236,Pittsfield,BERKSHIRE,"44,362","44,168","44,057","43,655","43,303","42,977","42,680","42,533","42,142","43,927"
237,Plainfield,HAMPSHIRE,648,646,650,650,652,657,661,664,661,633
238,Plainville,NORFOLK,"8,372","8,440","8,825","8,956","9,057","9,104","9,168","9,230","9,293","9,945"
239,Plymouth,PLYMOUTH,"57,172","57,463","57,826","58,310","58,890","59,169","59,907","60,803","61,528","61,217"
240,Plympton,PLYMOUTH,"2,838","2,840","2,859","2,893","2,917","2,926","2,972","2,985","2,987","2,930"
241,Princeton,WORCESTER,"3,430","3,436","3,436","3,461","3,470","3,440","3,455","3,478","3,488","3,495"
242,Provincetown,BARNSTABLE,"2,961","2,968","2,966","2,980","2,968","2,962","2,977","2,960","2,961","3,664"
243,Quincy,NORFOLK,"92,650","93,027","93,494","93,520","93,618","94,133","94,317","94,580","94,470","101,636"
244,Randolph,NORFOLK,"32,780","33,226","33,456","33,666","33,699","33,632","34,315","34,398","34,362","34,984"
245,Raynham,BRISTOL,"13,443","13,504","13,554","13,695","13,797","13,990","14,183","14,313","14,470","15,142"
246,Reading,MIDDLESEX,"24,984","25,192","25,327","25,482","25,704","25,182","25,298","25,337","25,400","25,518"
247,Rehoboth,BRISTOL,"11,675","11,739","11,837","11,932","12,008","12,036","12,165","12,265","12,385","12,502"
248,Revere,SUFFOLK,"52,562","53,179","53,756","53,226","53,422","54,021","54,163","53,821","53,073","62,186"
249,Richmond,BERKSHIRE,"1,466","1,459","1,453","1,438","1,429","1,429","1,421","1,422","1,416","1,407"
250,Rochester,PLYMOUTH,"5,303","5,325","5,381","5,439","5,494","5,510","5,572","5,628","5,687","5,717"
251,Rockland,PLYMOUTH,"17,548","17,580","17,632","17,747","17,832","17,924","17,956","17,960","17,986","17,803"
252,Rockport,ESSEX,"7,013","7,063","7,131","7,162","7,206","7,210","7,248","7,295","7,282","6,992"
253,Rowe,FRANKLIN,395,394,392,387,383,394,394,394,389,424
254,Rowley,ESSEX,"5,914","5,966","6,031","6,193","6,285","6,300","6,318","6,358","6,473","6,161"
255,Royalston,WORCESTER,"1,259","1,263","1,263","1,269","1,274","1,269","1,272","1,276","1,277","1,250"
256,Russell,HAMPDEN,"1,790","1,788","1,789","1,787","1,787","1,790","1,792","1,802","1,792","1,643"
257,Rutland,WORCESTER,"8,109","8,185","8,256","8,402","8,527","8,539","8,705","8,846","8,938","9,049"
258,Salem,ESSEX,"42,047","42,219","42,544","42,774","42,869","43,254","43,411","43,559","43,226","44,480"
259,Salisbury,ESSEX,"8,372","8,425","8,580","8,695","9,261","9,281","9,395","9,489","9,534","9,236"
260,Sandisfield,BERKSHIRE,918,919,920,917,910,901,896,895,891,989
261,Sandwich,BARNSTABLE,"20,665","20,662","20,589","20,513","20,445","20,317","20,305","20,226","20,169","20,259"
262,Saugus,ESSEX,"27,018","27,338","27,735","27,885","27,994","28,125","28,265","28,385","28,361","28,619"
263,Savoy,BERKSHIRE,691,688,683,680,677,680,681,683,675,645
264,Scituate,PLYMOUTH,"18,172","18,173","18,297","18,399","18,478","18,594","18,697","18,834","18,924","19,063"
265,Seekonk,BRISTOL,"13,863","13,983","14,366","14,691","14,968","15,217","15,521","15,702","15,770","15,531"
266,Sharon,NORFOLK,"17,722","17,826","18,027","18,147","18,173","18,269","18,307","18,943","18,895","18,575"
267,Sheffield,BERKSHIRE,"3,243","3,233","3,225","3,204","3,191","3,170","3,155","3,152","3,129","3,327"
268,Shelburne,FRANKLIN,"1,894","1,898","1,893","1,856","1,848","1,857","1,858","1,861","1,837","1,884"
269,Sherborn,MIDDLESEX,"4,166","4,199","4,239","4,281","4,300","4,294","4,314","4,341","4,335","4,401"
270,Shirley,MIDDLESEX,"7,473","7,546","7,613","7,337","7,400","7,630","7,628","7,649","7,636","7,431"
271,Shrewsbury,WORCESTER,"35,901","36,077","36,309","36,574","36,805","36,650","37,340","37,973","38,526","38,325"
272,Shutesbury,FRANKLIN,"1,782","1,777","1,773","1,776","1,764","1,759","1,762","1,774","1,754","1,717"
273,Somerset,BRISTOL,"18,253","18,270","18,290","18,283","18,288","18,171","18,139","18,181","18,129","18,303"
274,Somerville,MIDDLESEX,"76,265","77,104","78,804","79,356","80,318","80,902","81,159","81,562","81,360","81,045"
275,South Hadley,HAMPSHIRE,"17,780","17,773","17,740","17,721","17,743","17,765","17,836","17,806","17,625","18,150"
276,Southampton,HAMPSHIRE,"5,885","5,932","5,984","6,082","6,152","6,147","6,188","6,196","6,171","6,224"
277,Southborough,WORCESTER,"9,817","9,854","9,896","9,941","10,038","10,087","10,138","10,169","10,208","10,450"
278,Southbridge,WORCESTER,"16,757","16,799","16,793","16,830","16,865","16,868","16,899","16,931","16,878","17,740"
279,Southwick,HAMPDEN,"9,548","9,575","9,634","9,690","9,737","9,705","9,727","9,793","9,740","9,232"
280,Spencer,WORCESTER,"11,722","11,749","11,766","11,806","11,810","11,918","11,972","11,971","11,935","11,992"
281,Springfield,HAMPDEN,"153,581","153,552","153,703","154,204","154,341","154,278","154,498","155,032","153,606","155,929"
282,Sterling,WORCESTER,"7,828","7,858","7,894","7,941","7,992","8,031","8,134","8,190","8,174","7,985"
283,Stockbridge,BERKSHIRE,"1,941","1,961","1,963","1,948","1,938","1,913","1,905","1,903","1,890","2,018"
284,Stoneham,MIDDLESEX,"21,446","21,605","21,734","21,898","22,002","22,010","21,994","22,729","24,126","23,244"
285,Stoughton,NORFOLK,"27,732","27,849","28,106","28,361","28,431","28,392","28,584","28,950","28,915","29,281"
286,Stow,MIDDLESEX,"6,747","6,854","6,916","7,088","7,125","7,068","7,085","7,214","7,234","7,174"
287,Sturbridge,WORCESTER,"9,320","9,350","9,407","9,465","9,514","9,529","9,582","9,640","9,597","9,867"
288,Sudbury,MIDDLESEX,"17,919","18,119","18,367","18,737","18,874","18,818","18,826","19,627","19,655","18,934"
289,Sunderland,FRANKLIN,"3,698","3,699","3,690","3,674","3,657","3,642","3,650","3,659","3,629","3,663"
290,Sutton,WORCESTER,"9,018","9,077","9,133","9,204","9,272","9,368","9,464","9,551","9,582","9,357"
291,Swampscott,ESSEX,"13,863","13,919","13,951","13,987","14,477","14,898","14,976","15,227","15,298","15,111"
292,Swansea,BRISTOL,"15,938","16,010","16,079","16,277","16,387","16,381","16,513","16,705","16,834","17,144"
293,Taunton,BRISTOL,"55,956","56,055","56,069","56,586","56,789","56,958","56,970","57,296","57,464","59,408"
294,Templeton,WORCESTER,"8,026","8,051","8,134","8,168","8,176","8,109","8,137","8,153","8,138","8,149"
295,Tewksbury,MIDDLESEX,"29,354","29,669","30,107","30,289","30,915","31,018","31,302","31,388","31,178","31,342"
296,Tisbury,DUKES,"4,008","4,067","4,108","4,117","4,099","4,105","4,107","4,111","4,096","4,815"
297,Tolland,HAMPDEN,487,487,489,492,496,498,503,509,508,471
298,Topsfield,ESSEX,"6,180","6,273","6,388","6,494","6,529","6,541","6,568","6,627","6,641","6,569"
299,Townsend,MIDDLESEX,"9,041","9,133","9,194","9,408","9,515","9,474","9,502","9,547","9,506","9,127"
300,Truro,BARNSTABLE,"2,007","2,009","2,011","2,009","2,007","2,002","2,003","1,999","2,008","2,454"
301,Tyngsborough,MIDDLESEX,"11,778","11,953","12,054","12,155","12,267","12,301","12,323","12,418","12,527","12,380"
302,Tyringham,BERKSHIRE,325,324,326,327,325,319,316,316,312,427
303,Upton,WORCESTER,"7,605","7,640","7,668","7,701","7,725","7,780","7,923","8,012","8,065","8,000"
304,Uxbridge,WORCESTER,"13,504","13,560","13,647","13,787","13,892","13,876","13,999","14,095","14,195","14,162"
305,Wakefield,MIDDLESEX,"25,391","25,613","26,080","26,745","26,847","26,900","27,094","27,135","27,045","27,090"
306,Wales,HAMPDEN,"1,856","1,864","1,875","1,878","1,899","1,887","1,888","1,898","1,874","1,832"
307,Walpole,NORFOLK,"24,389","24,562","24,818","24,966","25,102","25,044","25,143","25,209","25,200","26,383"
308,Waltham,MIDDLESEX,"61,418","61,918","62,227","63,149","63,378","62,923","62,919","62,962","62,495","65,218"
309,Ware,HAMPSHIRE,"9,878","9,859","9,844","9,888","9,888","9,848","9,831","9,811","9,711","10,066"
310,Wareham,PLYMOUTH,"22,211","22,339","22,384","22,464","22,408","22,578","22,615","22,666","22,745","23,303"
311,Warren,WORCESTER,"5,139","5,142","5,168","5,179","5,189","5,200","5,219","5,248","5,222","4,975"
312,Warwick,FRANKLIN,781,779,774,768,762,775,777,780,769,780
313,Washington,BERKSHIRE,534,535,538,535,535,541,541,541,541,494
314,Watertown,MIDDLESEX,"32,199","32,863","32,996","34,141","34,319","35,141","35,737","35,954","35,939","35,329"
315,Wayland,MIDDLESEX,"13,141","13,285","13,444","13,546","13,684","13,800","13,858","13,882","13,835","13,943"
316,Webster,WORCESTER,"16,794","16,812","16,811","16,840","16,893","16,949","17,022","17,027","16,949","17,776"
317,Wellesley,NORFOLK,"28,590","28,748","29,090","28,872","29,000","29,308","29,513","29,673","28,670","29,550"
318,Wellfleet,BARNSTABLE,"2,748","2,742","2,733","2,751","2,749","2,735","2,736","2,729","2,724","3,566"
319,Wendell,FRANKLIN,861,866,868,869,870,877,883,886,878,924
320,Wenham,ESSEX,"4,972","4,993","5,055","5,139","5,163","5,203","5,250","5,284","5,278","4,979"
321,West Boylston,WORCESTER,"7,752","7,779","7,901","7,855","7,894","7,858","8,002","8,215","8,077","7,877"
322,West Bridgewater,PLYMOUTH,"6,936","6,941","6,983","7,048","7,094","7,153","7,237","7,262","7,281","7,707"
323,West Brookfield,WORCESTER,"3,718","3,731","3,759","3,771","3,780","3,757","3,774","3,785","3,727","3,833"
324,West Newbury,ESSEX,"4,307","4,367","4,437","4,490","4,541","4,602","4,637","4,691","4,714","4,500"
325,West Springfield,HAMPDEN,"28,537","28,574","28,684","28,624","28,693","28,619","28,608","28,747","28,517","28,835"
326,West Stockbridge,BERKSHIRE,"1,299","1,295","1,288","1,280","1,274","1,267","1,262","1,264","1,257","1,343"
327,West Tisbury,DUKES,"2,784","2,828","2,874","2,895","2,896","2,896","2,897","2,901","2,904","3,555"
328,Westborough,WORCESTER,"18,408","18,455","18,630","18,781","18,934","18,959","19,114","19,189","19,144","21,567"
329,Westfield,HAMPDEN,"41,380","41,399","41,301","41,608","41,690","41,570","41,435","41,680","41,204","40,834"
330,Westford,MIDDLESEX,"22,440","22,851","23,265","23,686","23,831","24,226","24,268","24,296","24,817","24,643"
331,Westhampton,HAMPSHIRE,"1,604","1,603","1,603","1,636","1,638","1,630","1,635","1,641","1,637","1,622"
332,Westminster,WORCESTER,"7,304","7,339","7,404","7,462","7,570","7,638","7,759","7,884","7,997","8,213"
333,Weston,MIDDLESEX,"11,570","11,737","11,853","11,982","12,057","12,100","12,119","12,134","12,124","11,851"
334,Westport,BRISTOL,"15,592","15,655","15,700","15,750","15,814","15,850","15,888","15,988","16,034","16,339"
335,Westwood,NORFOLK,"14,704","14,768","14,876","15,022","16,055","16,031","16,088","16,127","16,400","16,266"
336,Weymouth,NORFOLK,"54,153","54,906","55,419","55,747","55,957","55,914","56,744","57,719","57,746","57,437"
337,Whately,FRANKLIN,"1,500","1,506","1,505","1,513","1,518","1,544","1,567","1,580","1,567","1,607"
338,Whitman,PLYMOUTH,"14,570","14,609","14,696","14,775","14,849","14,936","15,019","15,168","15,216","15,121"
339,Wilbraham,HAMPDEN,"14,301","14,337","14,477","14,502","14,638","14,588","14,625","14,749","14,689","14,613"
340,Williamsburg,HAMPSHIRE,"2,480","2,476","2,466","2,474","2,469","2,487","2,491","2,489","2,466","2,504"
341,Williamstown,BERKSHIRE,"7,718","7,700","7,599","7,599","7,620","7,728","7,856","7,993","7,434","7,513"
342,Wilmington,MIDDLESEX,"22,658","22,936","23,147","23,367","23,534","23,689","23,759","23,907","23,445","23,349"
343,Winchendon,WORCESTER,"10,403","10,472","10,542","10,609","10,698","10,808","10,865","10,911","10,905","10,364"
344,Winchester,MIDDLESEX,"21,588","21,869","22,079","22,279","22,417","22,685","22,805","22,851","22,799","22,970"
345,Windsor,BERKSHIRE,902,902,903,896,895,871,874,875,866,831
346,Winthrop,SUFFOLK,"17,747","17,940","18,111","18,042","18,164","18,543","18,683","18,688","18,544","19,316"
347,Woburn,MIDDLESEX,"38,598","38,949","39,083","39,298","39,555","40,343","40,376","40,397","40,228","40,876"
348,Worcester,WORCESTER,"182,434","182,669","182,544","184,211","184,815","185,139","185,417","185,877","185,428","206,518"
349,Worthington,HAMPSHIRE,"1,161","1,164","1,167","1,180","1,188","1,189","1,191","1,187","1,175","1,193"
350,Wrentham,NORFOLK,"11,038","11,118","11,268","11,434","11,548","11,726","11,856","11,964","12,023","12,178"
351,Yarmouth,BARNSTABLE,"23,759","23,703","23,651","23,552","23,467","23,368","23,336","23,315","23,203","25,023"